porosity,atmosphere,gravity,coupling,strength,shape_factor,energy,angle_rad
0.009976260838417864,0.1842804026238246,9.81,0.6986318054930271,2.920446733488858,0.9444314105319197,2.6396558431949084,1.1987118140173934
0.014361052382644575,0.1560829170277071,3.71,0.5492407641576409,3.356336902530681,0.9954867562379314,2.703760112384733,1.0844757705493162
0.27436677304198026,0.5075481420310326,1.62,0.7215487023972531,2.073804637775215,0.9829201657769396,3.354816307409234,0.7388745899505329
0.3291827815435864,0.6663792876485183,1.62,1.0835840277802729,2.40851363718256,1.09579430362646,4.0918831528361626,0.7302590909670268
0.06638262990767858,0.09180735128177403,3.71,0.5357484192927865,3.165408749732676,0.8934988048158775,2.923726090679388,1.0964222852308032
0.30955201858266934,0.431061786793532,9.81,0.6984494818310993,1.4732024324624358,0.8008098947310874,2.8313818106207833,0.7056504807894632
0.33484906777118006,0.5880944280479818,3.71,1.5247998547660435,2.3647029446707624,0.8117317597015037,3.779554052483092,0.5881159172420972
0.02996516941026071,0.19599521233539158,1.62,0.7241100813041371,3.2505874111834037,0.929924952184785,2.6940649724976327,1.2484024437649248
0.2711607545764296,0.8384247011815467,3.71,0.9658361653128771,1.0107350348850936,1.3168454019686575,2.8899004992793493,0.6692913445005376
0.28245887539945796,0.4243469041968115,3.71,0.6808364334478252,1.058760504341865,0.8853386229704886,3.709891301389297,0.8131997466752243
0.31777518878557015,0.8100316242490324,9.81,0.7144777757857979,1.5067405182543272,1.0760388005774835,4.5704180560359795,0.8371849344174392
0.34597497855705983,0.6747328869474394,1.62,1.1733503481987404,2.2308435584270945,0.9245560790440519,4.491845619144804,0.6044889705370491
0.0420486390294764,0.09298671357293048,9.81,0.6931046850813785,3.550896197921705,0.9565925510431388,2.9640065838739043,1.2131222164193114
0.009289385599725577,0.15120512708737172,9.81,0.732503930589291,3.060991084079792,0.9711974494959866,2.6676737263870702,1.306334372294811
0.027701419141166916,0.18548342361787618,9.81,0.5872746155625386,3.7447656708571895,0.9576933637414551,2.8705383228505243,1.2700372072923292
0.04058758092625844,0.10595088204622188,9.81,0.5028604615070464,3.600466726393732,0.8522794398255488,3.1328786831222994,1.0732108503003541
0.32954064959097806,0.49638644080052946,1.62,0.4526233791397004,0.8760228786776683,0.8755001718677629,3.7591493293495124,0.7403752977569615
0.027240894161306786,0.16609974550542084,3.71,0.5553912903592686,2.999482514932721,0.9130181609572041,2.7523556277250916,1.226143646263338
0.033885566785676356,0.19348298895155047,9.81,0.548280186211124,3.0581869796193364,0.9077905552821113,2.934322802248231,1.0516536327449075
0.3205304693473001,0.49136343276217875,3.71,1.1599483376509867,2.1223476729449224,1.2996804937782378,3.430490220218867,0.5482701917542766
0.06169324912907866,0.07663515725153892,3.71,0.7124495714555117,3.609312945458055,0.8685042577315605,2.6837205328122122,1.243261538285991
0.2645257478017285,0.600925073028852,1.62,1.3650364494955387,1.9649250549262034,1.2638311776698896,3.046007628681947,0.6665301460392837
0.04666020520593535,0.13353204056352994,3.71,0.67787443592944,3.5738983852078885,0.9378724023971546,3.391001899358044,1.2943479293254099
0.29368377927160655,0.6492104855371856,1.62,1.4416955282999404,2.318947407233213,1.1105687729873286,4.116472615878145,0.752982474169239
0.014932668410106462,0.09475484972884818,3.71,0.5749628384133989,3.3643199797255017,0.99434083228512,2.786606317093357,1.0540663392472884
0.28552502106729005,0.8434766030294587,9.81,1.1299801276588513,1.4255048027957056,1.329536680033239,4.420089214947225,0.5496139493872411
0.05787188224603137,0.14622969183342951,9.81,0.5825420128327295,3.1628661397589255,0.886328391150749,2.8918888849719546,1.2527222844888464
0.3461825801906238,0.6305154946447609,1.62,1.1278571641592618,1.7086965689422136,0.8701812411925579,2.8310027656384738,0.6136992837257624
0.26581135191846045,0.5311200269898703,3.71,1.4799214256505215,1.1503982686623195,0.7777405682585172,2.9173725437000897,0.7816870968828057
0.2680593434553549,0.4174297573367632,1.62,0.6720010920395907,1.6427771104585704,1.1829871087180373,4.255303227727999,0.8113841168195984
0.33683276242773313,0.6022931671175644,3.71,0.4064524401828025,1.5610391026736714,0.8104725810694933,3.6872447493618363,0.7385219687019589
0.023522805843698674,0.07396492944601994,9.81,0.7468369151527271,3.2048866228357,0.9648890477664259,2.7005265460649954,1.1487829376798149
0.2985480966938832,0.5504518210936863,3.71,0.41848729054339473,1.5095959710923534,1.2342473978118857,2.9205078716136965,0.8441180021267001
0.2846518687580513,0.44472718279644485,1.62,0.5459646784441776,2.1492866233842927,1.1101726377451189,3.0461033657820993,0.6903200049265764
0.262732245340844,0.8063410870104272,3.71,1.1798873240794916,2.4156411252712373,1.1595358039576,3.390006148198684,0.5917337277503713
0.009175847228844071,0.07078153000256235,9.81,0.7279574561583944,3.0303848680751915,0.9458564634808146,2.6993478094530543,1.256294079215548
0.002836693312347096,0.08247735064216746,9.81,0.585973081045507,3.01370281731171,0.8957674815564204,3.0124217752091385,1.1642849566950684
0.07271878840243529,0.1031507971421204,1.62,0.708712068997005,3.119242726266811,0.9906257160391685,3.354234374576696,1.2833262455838899
0.006045786595471965,0.1170366175698327,9.81,0.7207778114331884,3.421707854968907,0.8798813497171324,3.3950691229310705,1.093250706748966
0.02312638125861846,0.1924796018094867,3.71,0.5242244330717911,3.4345840664143124,0.8886652019221313,2.6884903105093083,1.1011225701812077
0.06257891895585399,0.12300145732624292,1.62,0.6360979933920875,3.499712062163683,0.8570428166595101,2.799185709540437,1.0623229817777657
0.2666558632652632,0.4448771950941325,3.71,0.5375747029009158,1.5704385835994685,1.257348597795215,4.439312913062885,0.5625250722987534
0.05867859904933038,0.13963828465169437,1.62,0.5078072713143248,3.330814250895381,0.9318406697535453,2.7976778602811994,1.2059553523864328
0.29535256409900945,0.8047643077844151,9.81,1.1775103028990859,1.1597001573274732,1.323616694118423,2.823922197780413,0.5975464792178519
0.07568597365411525,0.1751345419536412,3.71,0.616427093455576,3.1012203937448093,0.9042244776465267,3.2875722207761124,1.1060187933538592
0.28925045122414383,0.6762285162813582,9.81,0.552178298722983,1.438280666737592,1.0165071606041711,3.238377626969418,0.7967732158543664
0.05356837349402281,0.12166569335659139,3.71,0.61403566692335,3.469066579472539,0.9073511154660076,3.0258487414561,1.2984677477995255
0.07308182323857665,0.0738258038657628,3.71,0.6907096144768842,3.7065863447401846,0.8987394447234923,3.0601388783371877,1.1210473535951395
0.3356574210068073,0.6193394308288886,1.62,0.9115546466888329,1.6628150596782985,1.208881112839002,4.180091835830595,0.6546138305990392
0.014846311930489612,0.1475593146008287,1.62,0.5300308137325896,3.750019530946619,0.9598152046221415,2.9722624343207014,1.1701633678420447
0.02160493223704644,0.18877155755870167,9.81,0.6696028545823235,3.711193285811858,0.8811666312661114,2.756067125565047,1.1805554986437459
0.07879615178137117,0.09625741855153096,3.71,0.7446446583772954,3.3472319143807883,0.8949070296012581,3.3026394980774083,1.1594136036574134
0.2793160625992486,0.8276674084193825,9.81,0.8757549799970588,0.9965882677360438,1.1746059578443055,3.129713532751156,0.5897898890197686
0.2884395275291454,0.707319101269821,3.71,0.7681974768897188,1.3487095623632661,1.3055861357738554,3.7754190083306147,0.7649528872192286
0.30113512936831405,0.7665850705841204,3.71,1.058764500768941,2.0972258182150876,0.8026977222884406,3.7845810529167982,0.8474800661416926
0.008399349218540353,0.09952167367043374,3.71,0.6749914241174525,2.983119571035172,0.9681990899151794,2.749538308323759,1.2689192619222995
0.05116566884378021,0.14352285238689327,3.71,0.5652383943492164,3.5968312712136683,0.9978245527665964,3.0614071178072955,1.0669873903610838
0.2990156396922711,0.7473915031983525,9.81,0.5739785013995975,2.3681997061421836,1.2358422028354616,3.426081359915522,0.6119801604334619
0.3232421637594299,0.768907856724105,9.81,0.9404835013888075,1.2897972130694542,1.1816423266447083,4.589893260599658,0.5993922741802584
0.2696995402985668,0.7024080055307278,9.81,1.136236216824148,1.475097876630789,1.076385740485426,3.733162798417308,0.5354462185683472
0.023627830602239188,0.19604374300123795,9.81,0.5486757880024745,3.5019534011158737,0.9044864419137537,3.080946886766085,1.1947349660648237
0.05733557284351056,0.05816006175027963,3.71,0.5662463681479162,2.9002497534997613,0.9217249136244281,3.2502324550565937,1.1918394736576796
0.0551826166363274,0.08836850544545126,3.71,0.5751134884818766,3.3830407596257914,0.8630324673829151,3.311597973606722,1.0611430198012046
0.04209104062738007,0.15827598707627819,3.71,0.5807305196982583,3.5617226046979606,0.8535000957132542,3.156542876671167,1.2278692494160728
0.07582672298712743,0.14466614003091036,3.71,0.6710049664556708,3.2463599812161545,0.9964362557106364,2.8176716336570014,1.2254222795376182
0.07352658693781247,0.17174805087329653,1.62,0.7072011979621878,3.403137789092652,0.9491822754007025,3.3511843197478894,1.086064491176162
0.036163693034084496,0.09410513227150766,3.71,0.69049670765031,3.0309717195900756,0.8806448400945025,3.117224484148591,1.2990487086022189
0.06972582348659269,0.16599213301025678,1.62,0.7305946580695452,3.455417904253913,0.9307178223522499,2.6444192227336645,1.2923600893496718
0.031391164725662876,0.06736295153620868,9.81,0.6995184269351702,3.2490308539135846,0.9087232739206379,3.3075841300289577,1.2171781884454267
0.01898859790108765,0.16462530584907428,1.62,0.7081275907378506,3.664029520702265,0.873465911781402,2.935405664439459,1.2998647711778726
0.0614726414895558,0.15825518912462128,3.71,0.7324239427139935,3.050937416893229,0.9120877888045861,3.1435990231803506,1.1314097336327504
0.3045718886450987,0.4755886894486866,9.81,1.1852303593715694,1.8310339613328788,1.2509141801021197,3.542238010005719,0.580874639455854
0.06301977252656611,0.13726061127911657,1.62,0.614195624558322,3.661682214487049,0.9343682709282966,2.9941187372268856,1.0852047643107636
0.28384044231145,0.7377009891536679,1.62,1.4168248248741175,2.0014572343368573,1.3471175240397124,3.8328718676939952,0.7004272974627817
0.31477891091679583,0.6085048534850074,9.81,1.2168670097720862,2.247906562337737,1.2267244820169814,3.080082919707462,0.7134704320360773
0.05620690818469777,0.19715099469760156,3.71,0.7238209388922975,2.9506074994399265,0.9118747252659933,3.224166790358738,1.226972151905035
0.0012256558809494323,0.1946327786284881,9.81,0.5778266571368968,3.3148151806306636,0.8552437727606682,2.955922098791583,1.283615815996745
0.2673565634025749,0.7231745329712601,9.81,0.6661904917812062,1.175750298078924,0.9369929765590502,2.7377087153622024,0.7330328756713194
0.01124732880324264,0.10238970436605631,9.81,0.5071582656239324,3.7653770052533426,0.9187664892493006,3.369177497609344,1.2351205550582816
0.334740916469497,0.4881509846271808,3.71,1.1855664989651293,1.5017394803682955,1.0818517902401972,4.5443413183340855,0.777135877596048
0.26085861437368524,0.5344941126508194,9.81,1.006689436624254,2.405333123736847,0.7818053106347216,2.7340259245369083,0.608997899438155
0.044420200007663155,0.18162466889561385,9.81,0.6625513746396662,3.5538531060764527,0.9676398585463828,2.827275660566923,1.1690361497642718
0.33794590628886395,0.5866069942927541,9.81,0.8897307163631187,2.042593496571556,1.2384748912869448,2.8288701898632076,0.6927804174275792
0.26493586169835054,0.44418407902990875,1.62,0.9475669562099817,1.8090150941543568,0.9711091324814324,3.4452972871543133,0.6897381734726704
0.02486262461801573,0.09288509026385941,3.71,0.5025008246298955,3.2850819950283285,0.937911110498572,3.3373118791964242,1.0848226255737985
0.04776584353453508,0.08207852152718254,1.62,0.5127517308656695,3.6407821560653755,0.922615278011962,3.2299116133110504,1.14649450875842
0.3453147639536741,0.7992929011357774,3.71,0.9309660813701836,2.268189322155777,0.8923322945631532,4.330661423674428,0.7845738863594944
0.30997726653375923,0.6354191844577894,3.71,0.6407216458613609,1.0828303075709451,1.2335575375983332,4.140157484784971,0.80617215335524
0.27619648004671177,0.5870001724508489,9.81,0.9444814459990811,1.6720304513441815,1.037240674513479,3.048246208317461,0.5506089773323003
0.03978574733057646,0.15480777066462456,3.71,0.6669859937654141,2.928480410062366,0.9603602213789391,3.296305230494681,1.2887057475030015
0.2965871869843997,0.5967861599697026,1.62,0.993005486198597,2.4130247285431805,1.0371401898985484,4.4840446451074,0.6775211684201684
0.3177840417106429,0.578066457704782,1.62,0.7390236975747957,1.6039635192526638,1.2162134193870946,2.8675490061130775,0.6970211320246429
0.31787373187801815,0.6372930292497081,3.71,1.1589387158918496,1.7598642450908386,1.001548476474825,3.0815142668771673,0.7342687480812473
0.2902179948628288,0.4465050234301424,3.71,0.9093073120359251,1.488970992079692,1.0537643958207115,3.4380621107897578,0.655983703468934
0.26272745860251456,0.8018582917534852,9.81,0.9898110223073097,1.6058198146906435,0.9753714202596555,2.797476196743564,0.7009225275437357
0.027971431583390986,0.1382500469281081,1.62,0.7157244579231983,3.6950303943479548,0.9613419353703494,2.6156130581534445,1.112811324350159
0.34594001942946134,0.5066306502923749,3.71,0.6896318100017789,2.2552943535587358,1.3166603972649469,3.4983069680661196,0.5898277429978673
0.042508191787599944,0.07978401603121749,3.71,0.7037165918944099,3.340240427605389,0.8935688997337291,3.2882757809303382,1.108592771313178
0.004175996577462211,0.06897925410192149,3.71,0.7183098206235434,3.3537908822594007,0.9604205523273237,2.6647298106578026,1.1093805828545555
0.29146689218132377,0.5862258678593362,9.81,0.7519510975106771,1.6695851400277295,1.117343330107303,3.9774526199203635,0.8549014964815367
0.34483446428871034,0.6563390821761959,1.62,0.7607162645845538,1.8432934640872587,1.2470520072945626,3.0559256370815886,0.7504241815244095
0.2787874210911266,0.7570495455921606,9.81,1.2542249087272208,2.1639618523172577,0.9861199642394819,3.229841657046487,0.7962144036257361
0.007262482028591828,0.11257466952618059,1.62,0.5191038273923929,3.6399926294608136,0.8905271500341031,2.6145704805431333,1.1501104253784045
0.3452496155251046,0.7260325480668055,9.81,1.1574224837081424,1.9847187519990133,0.9475026067595853,2.9815172146094904,0.8696602969453427
0.023388440647258486,0.1265140793934274,9.81,0.5831598637569064,3.015796401323054,0.9113413351674298,2.9109854863711075,1.3066437530757529
0.019523018465925343,0.1017498563413377,9.81,0.7454654790391042,3.5241751519380884,0.9461082860726002,3.2289832971881833,1.2371966325593575
0.27291013411035,0.5857468107291744,9.81,0.5461889757051701,0.8645268446530239,0.7591864603985762,3.8566092748726484,0.5456746915090579
0.27325457421358684,0.7475823076837707,1.62,0.8441530210444033,0.8910613853312199,1.0556236376219574,3.3215218232230175,0.7325160936058922
0.27817778817985367,0.6337682275496982,3.71,0.5735838122461177,1.6031971124224238,0.7976925792828112,4.508032070992173,0.6471526052953132
0.30890034874970607,0.545034421200011,9.81,0.4891999782584643,2.015398342782232,1.3432943917871436,4.063840813531879,0.5383261917499054
0.32532066897948897,0.6515274245637517,9.81,0.624689507971397,1.5537060560587093,1.185735651362871,2.976442818418008,0.677450780048615
0.034832366639663256,0.08478149802316681,3.71,0.6094872852671325,3.2969146767505237,0.8584801355018848,3.3840733254636373,1.1630039298527626
0.007767230437372552,0.17410733806019568,1.62,0.524655826159575,3.017035315580532,0.9432979937318718,2.725149824719437,1.0525294063077435
0.007226551234213785,0.195011643717788,1.62,0.6124556228304743,3.3351892315077056,0.9334419791542071,2.7451941408192297,1.0789053209301793
0.3187169652940053,0.7279372562136419,3.71,1.055930923225671,1.8610635487718434,1.1513511537057708,2.741529813570067,0.6899395891066742
0.3108194484714232,0.738867965139593,9.81,1.3057883238215848,1.7846125837628688,0.9324577799543188,3.212230347811097,0.7503836348668884
0.2990398627303754,0.5090032478891126,9.81,0.8105158969171375,0.8834890740812236,1.1458673440548777,2.774720687169039,0.5341991506216712
0.33486733898104903,0.549145494093821,3.71,0.5314356725128225,1.153803814549074,0.7521557026436785,3.368401124980892,0.8462086892077956
0.3326455048047125,0.8108630257162113,1.62,0.8378391784382343,0.9713687914527886,0.8489944332285185,3.729742471937173,0.8044126092306454
0.07346610985673346,0.10344721244714428,1.62,0.6852119276941103,3.4958615472800307,0.8758541867219294,2.7988054516036684,1.1817074385000694
0.29942068840578034,0.4250874259615979,1.62,1.2767585177526017,2.243367306165688,0.7836787213023595,3.610508378193714,0.6727761537240275
0.34520957116043793,0.42380891369812135,3.71,0.6647216759327623,1.9559330670453001,0.8891837849752623,2.9613318702828257,0.8079076692523643
0.0574637097192885,0.14185056131419718,9.81,0.5474949477547768,2.9360130262154596,0.9301279172734422,2.8397984826266165,1.0657393688569603
0.26339674525736023,0.5842636916344794,1.62,0.651145405845448,2.129418096514253,1.1211265864777116,3.9021079590753613,0.7936806645021505
0.3133307495580194,0.41121458646976655,9.81,1.5479828733605947,1.9324449087405169,1.2112191670799817,3.575713371349636,0.5636238326041132
0.26354108832601925,0.5629089411141238,9.81,1.2535216964357905,1.6559275009100485,1.2405401832858711,4.309030637076073,0.6784031291227585
0.2916039777337466,0.726293705943811,3.71,0.752437686522544,1.5073062770212207,1.3017303950340344,3.6875665363541654,0.7456263226969434
0.2937178625976132,0.764718302038212,3.71,1.156075545066907,2.1652590776467546,1.1665545895525715,3.8099290760071973,0.6384656426046977
0.014909555495574267,0.05832742262550562,1.62,0.6282028547008052,3.677129839765386,0.8729429059547981,3.054924025572386,1.2931655714385635
0.298532111035894,0.765341010369027,3.71,0.5075292275464462,2.3060628843539566,0.9928877451880421,3.768155799040824,0.8567518326604218
0.2651141498213471,0.769608586124948,9.81,0.8355601460008193,1.2631483115187963,0.8022047312901914,4.271664616249172,0.8313337073924965
0.0755247060499947,0.1374567070937752,3.71,0.5763635559531378,3.592929113390708,0.9484592237522778,2.682986621422307,1.2872220161446366
0.07424686838149647,0.1530435956672867,1.62,0.639073185322462,3.628551782833856,0.9326288272448756,2.9306956687612975,1.2642697056030059
0.34618328992521125,0.7346248973174971,1.62,0.48283195876966234,1.933417453980624,1.0033701003387363,3.47153620566655,0.7509349276984159
0.04303747515898228,0.10315758074948857,3.71,0.5707425543199341,3.61230125559545,0.9215827520384597,2.8851504862325514,1.1835398640199422
0.034934024842092674,0.12394039595670943,3.71,0.6496187869139947,3.710042774445442,0.9257304787597324,3.1617405802488148,1.2013309496160778
0.3085202386545145,0.4929375093016072,3.71,1.374385459435974,1.2822206305618817,0.8377053413386875,3.2182750835655534,0.7275212052829552
0.2972138253610958,0.7030703475043644,1.62,0.5971535652188809,1.5250478262534584,1.1380601223759947,2.962660670267327,0.5550363285951955
0.2698166600451757,0.6816051681684184,3.71,1.1761495267567343,2.2591298387797467,1.300977489112579,3.317800538485766,0.6990619564369399
0.29614307783494326,0.5160166085273199,1.62,1.3146356141974556,1.2872843044902,0.9511606914696279,4.208535432417642,0.6223787866283444
0.30153959900261884,0.7367281597283581,9.81,1.072413380435756,1.5679446822747176,0.9927483302312682,4.572266363202358,0.5790585277094527
0.2608967181814245,0.518789709212562,3.71,1.0357758038257114,2.0518897598176995,1.0011175267566632,4.333079608968791,0.7165116471747278
0.06496466375873773,0.1560471494382018,9.81,0.5936004431486408,2.934450413356445,0.9991867192361104,2.7707831333192146,1.1132839198106352
0.3445467960799096,0.8076632955173375,9.81,1.5575885343733566,2.0492386271528873,0.9003610656719059,3.718198274316583,0.638092184267073
0.0381062440708026,0.15428953216319136,3.71,0.6421104577332182,2.9648075950872785,0.9075525997349975,3.1487153667245655,1.2654049347422156
0.042861038638936685,0.09166069693271606,9.81,0.6221086710946877,3.0426829177262578,0.8741446426488868,3.20714541356882,1.2164251074616326
0.007725651902029824,0.08610429359494962,1.62,0.6864992373658543,3.0814423127999357,0.9364583095235431,3.3465001778001264,1.059147840548001
0.018913925574871728,0.08457038317262464,9.81,0.5014007826047229,3.475646191297458,0.8848161733112125,2.7123866251878783,1.2309793468194177
0.030010407135006665,0.172633561491568,3.71,0.5551887124665561,3.1522561398210454,0.9967945583271599,2.7848968973058774,1.2568742377654947
0.2981497238392547,0.8313000527471512,3.71,0.8182983061470472,2.3124533295228957,1.1238576288002156,2.920509358522613,0.7709563543826706
0.32236495436640966,0.8196983601890456,1.62,0.40523367103569347,1.5073255100759677,0.9813171497534783,3.578785406217861,0.6923533553651359
0.009445887540759621,0.11614308608133847,1.62,0.5341047818478335,3.220508814188317,0.9939824693262094,3.2724953176661153,1.196079408770904
0.07830363608294431,0.1915855163605394,1.62,0.5309624828913007,3.093676286185583,0.9783074745652569,2.8826291915979514,1.0632807388935575
0.3194059925112839,0.41719787545868736,1.62,0.6871624235613003,1.0270429279225246,1.1768630948103715,3.950733851563369,0.5782252837068429
0.057476251984699876,0.07394886380882754,9.81,0.6768923505302242,3.5110003937341525,0.9423695484137439,3.161070894328008,1.1484953674431075
0.0031622682500483633,0.13680051662136888,1.62,0.5738966139073547,3.07222393869728,0.9293830694380368,3.1685860265856665,1.168086504469277
0.33627472885435966,0.760399728917714,3.71,0.9509628266330584,2.225430698399129,1.0052692794527651,2.8475875209706865,0.6027762031226598
0.053961711941099895,0.15256266216991599,9.81,0.7266377127915673,2.9106508448258186,0.898409593031584,2.944733344333606,1.0667055528412719
0.31039137440729675,0.6623499037827145,3.71,1.4326498236750833,1.6080760690517784,1.2396194464103534,4.454689340976201,0.6293599397244106
0.32959898860434095,0.7794583525089632,1.62,1.5586693742670295,2.127438650981161,0.8409641447443679,2.7383210721442497,0.5825213061549596
0.3408164606616628,0.5968534785057166,9.81,0.9722517548484667,1.601781427676701,1.0610876150123159,3.7036906444615108,0.5643689483995834
0.07045824048613004,0.18085480109468693,9.81,0.7089743067928472,3.0439198319927794,0.9369246831872398,2.8240805442875994,1.2280863801325372
0.30074007022787647,0.5595001345261547,9.81,1.2269895585919672,1.7658346088586891,0.8650011586860491,2.8079326528937614,0.7366685793708158
0.04081862467082696,0.08001217571399723,1.62,0.5534899001197761,3.1809417961556754,0.8584787163275663,3.261063760289037,1.285804965851998
0.03313008049969713,0.13983202099372316,3.71,0.5692561735969923,2.9915033243289937,0.9257091717980659,2.8017593098791056,1.1742915635052475
0.2850653534445426,0.8055669240057883,3.71,1.2201637105995167,1.8006027528999389,1.0705395083565474,2.8114448203135156,0.5759005999910933
0.34712623708658424,0.6276551267961089,9.81,0.9922536839208098,1.7953851541097752,0.7692867560333223,3.856750911133509,0.7673896417276476
0.015546755166594189,0.10981949117680706,3.71,0.6235978183833071,3.4391187986116054,0.8808287052395055,3.0527130120261536,1.2022462025899605
0.33900025938955364,0.4227202480365991,1.62,1.0367021589055019,1.1064684031149634,0.9396726003565233,3.9366007380896684,0.6892596944789673
0.048515304544360774,0.11025639890467946,1.62,0.599910430804332,3.386263428961316,0.967850321240171,2.8741413692093465,1.066604247999681
0.3052381972679865,0.5366725569609956,3.71,0.9916046443628327,2.065533755000942,1.0428552690794943,3.6581692724487835,0.5668229879102177
0.008893027762426895,0.06352756035269636,3.71,0.7077856507325233,3.135258813700989,0.9337024551027706,3.1038846832826286,1.133334389605811
0.26272893414149,0.615359354672301,9.81,0.939089999649437,2.2129608923789537,1.3347360455966308,3.0350548471244387,0.6594237944576564
0.26397245140738845,0.47764151539098787,9.81,0.8913495898233605,2.3548617186069123,1.2659926019536756,3.0626073554451696,0.8561450975422793
0.044584548890888386,0.08837420931764686,9.81,0.5698090227275808,3.7140829958984303,0.8512407433019976,2.653234857558094,1.0898580377922855
0.0313155682328422,0.14403481178334135,1.62,0.640826318911649,3.0223864902041155,0.984509044410498,3.051508289632941,1.1153424087311354
0.021812218741456207,0.06369148066851907,9.81,0.6809313981732957,3.6381601742382053,0.914528741279104,2.6116725629080864,1.0512232170713132
0.055959909867633474,0.15511613912848682,1.62,0.5946895759835809,3.5637241463273113,0.9277065839339147,3.0800558421011273,1.232700686818509
0.04747483084242684,0.1314108306278195,9.81,0.6402610632352106,3.698855430970497,0.8550230623427744,2.931197133243672,1.1438222407233027
0.029616233498771835,0.06566595208030411,9.81,0.5996043249792722,2.947143925029,0.94268736358961,3.0391216920167943,1.1071564130801623
0.2881471827387578,0.5659860341130215,3.71,0.4785938744037864,1.6954340712461828,1.2680444049284376,3.7531994813469893,0.7016280691610416
0.26322206477224724,0.6261324554397798,3.71,1.078273881220972,1.5044177433500447,1.0279543208178659,4.1695847496842235,0.8680211022884904
0.2706788564831539,0.5452111850220982,1.62,0.5908767529808927,1.9663777621004075,1.254288070367977,4.171002326587385,0.843789426671311
0.023570068148393155,0.1929443517659336,3.71,0.7452970698561744,3.4212599421907344,0.9170375833725155,2.7260438314904674,1.120400451731195
0.07214252303887257,0.14525113901258108,1.62,0.6694011779951619,3.7010631712843702,0.8912764540485795,3.040253212758746,1.0759722773282572
0.07855161634143296,0.16684112691182346,1.62,0.5714779744177045,3.4349332121459257,0.8812457786050382,3.2605762984578686,1.1927176511656317
0.27285189941941984,0.7556020578895576,9.81,1.3747961497352874,1.7471043786377793,1.222958827642536,4.501917297537491,0.5575853491869991
0.01538407300052719,0.17217442889060464,3.71,0.5988962124957882,3.1653551917817446,0.9932318268302874,2.649550611738738,1.2699960768066925
0.32977621422424924,0.47121323164310813,9.81,0.561642647402108,1.944208885623073,1.1605998140026994,3.5281083361249284,0.8517739696603411
0.31795629117134266,0.7316253321814159,3.71,0.48515975367713937,1.3394108127287248,0.7742221812829566,3.0755265518994346,0.7087071889366685
0.05428940101747254,0.12819539411928998,3.71,0.6369708292611915,3.6400197328747947,0.9533812585750826,2.6996225959913365,1.0760644869640252
0.29454023337589624,0.7067942359844466,3.71,0.9599454924515656,1.0333396470246852,1.0071183201758376,4.352638825544948,0.6379851571560209
0.008167573732273236,0.08708553388778298,3.71,0.6147929998459831,3.3134276736182384,0.9486487556346443,3.219330630028006,1.12553473813867
0.2683602858009305,0.6320813235049596,3.71,1.394183479431268,2.467781912568716,0.7603171535075903,4.384322645990384,0.8200120907882387
0.29725173005874356,0.7491193711205908,1.62,0.7682148840584626,1.7228805241482994,0.9195254169290438,2.9710080344024767,0.8045905511861653
0.019182758606811554,0.05440475517314902,3.71,0.6263711410170512,3.560498475430142,0.9541572910650147,2.820478084378764,1.09452107610152
0.33401673274553867,0.8234234101545276,3.71,1.1308702761622493,1.6005483659739572,1.1401556821919363,2.9596340819588693,0.5772618033899337
0.3147416004901954,0.7209018031045179,9.81,0.7785756154295406,1.0895624423349117,0.8131556067484704,4.018732505971744,0.5905668983541128
0.29662426097669026,0.6944351148812924,1.62,1.0452737217848935,1.4628463735062138,0.8469135468423667,4.330566773289992,0.6742491561930785
0.2937464628380054,0.4456808434796282,1.62,0.9323077877313658,0.894652340803938,0.8154597209664225,3.0952143165456167,0.633248118358302
0.3086448477137469,0.6359328273456213,9.81,0.44523011079844776,1.7316488147234832,1.1734599358052118,3.242920977142758,0.7529348392280384
0.3464360809533022,0.812896570010055,3.71,1.3166241244150654,1.9843106712296785,0.7699339569270119,4.539690801367453,0.574958176228192
0.33624283719408266,0.8336507164359634,1.62,0.456821952963556,0.8330352174083603,1.322496297494535,3.958993852205984,0.7527565974172896
0.338811270903121,0.6520753146010845,1.62,1.1563712771759809,1.7504150254963866,0.9521638795151856,2.927335318312347,0.6621718359578201
0.01710431610046597,0.19469823596392044,3.71,0.5352775675745575,3.373868211217007,0.9675199281243239,3.2615222109215463,1.1759775770880374
0.052284251112682194,0.059728270873664,3.71,0.7264534441109548,2.9251423257483884,0.8962140788678619,3.104627839648189,1.2684199426216696
0.07235924333333206,0.10130016545490148,9.81,0.5974410098185038,3.43208613871723,0.8745288658897202,3.1194495508510425,1.105330636727319
0.00826501306853042,0.09268304571607822,1.62,0.5146737676059114,3.2566853111002176,0.9969658029180721,2.850060700719202,1.2791916808507993
0.3325727490948303,0.7595290421257301,9.81,0.4053253330880495,1.9661681996378322,1.1476296492983482,3.0549125992895494,0.7175475972231086
0.01709162266948682,0.18766358807850197,1.62,0.5990013240921951,3.7241811626985672,0.9014557223460266,3.2192330213077494,1.1340467025073795
0.02312333732142399,0.15681151559009138,1.62,0.548444271156041,3.452648912692099,0.9768902327444202,2.787990478563276,1.0936189596353245
0.04149842503893599,0.07736147242045975,3.71,0.7341580384418513,3.1119501201005373,0.9434647453201237,2.7694928424684147,1.182237567831764
