P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
141.9591964189515,0.019962364357298392,0.3702747970390699,44.091743826614405,51.485458896964026,22.204516009188975
224.68672498375406,0.0013738137647598078,0.8328809239288367,382.2747920589631,633.5979571420427,225.49756269996956
229.21044062546468,0.0009243504081240541,0.8574178086912679,431.74132237901415,743.5571577976815,258.9751745136184
146.02918921707726,0.012437146604496161,0.4196602420019227,510.9490880663705,635.5611069604148,268.8716900155702
157.9060260833783,0.007407049509713972,0.5201981716219047,53.254973777780364,69.13771320148811,28.881944780723657
196.58629253271673,0.002483250120949321,0.73565266332837,358.9426300028094,551.7325382978576,206.7949171247358
138.4751596071394,0.01537670913954462,0.3572570105034377,59.321127076008864,69.71990958398759,31.378474792466008
110.52092780079937,0.057000644992641444,0.12374836727804966,75.09173109947197,77.01170993837705,35.57679248511554
205.56178292764864,0.0022688648517864164,0.7648385814998994,145.52654358967033,227.339933927168,83.79491287817491
221.15861767923138,0.0016067313690568178,0.822281400539903,42.269898481403494,71.08361063972262,24.510021055981916
254.66930700320495,0.0006727347289633373,0.8992622193121423,37.60150509480959,66.54960600381443,22.564080771505623
222.0611015880715,0.0016572583688907712,0.8208354821722137,118.75264003586516,194.6994280506389,68.21697461033841
227.35105097089271,0.0010967361200118944,0.851481356454954,30.03670623453736,50.68130425880947,17.83983027158565
97.36241443506331,0.0916182172375108,0.07121477772303167,732.7911467335551,702.9355312952773,345.8163037702874
243.0480792415585,0.000778705901963002,0.8779232854782059,147.3165539186505,255.91833644691008,87.9459765455872
238.92933606977604,0.001016942691970232,0.8644510393637785,125.27766642580896,216.1631883690101,74.57755935826414
246.03778274215082,0.0007117589294965233,0.8918894512842108,24.535082661126207,44.302310939753404,14.72787420845308
143.09239824177385,0.012864430094619855,0.40174742445672695,517.8871725144525,630.9333922164634,274.9936417963903
235.1168791770966,0.0008880303585760238,0.8763694512151449,42.65377556805035,74.61695666576932,25.964377590132024
193.90297629693555,0.002853756461626367,0.7236481303085319,416.79000231273017,614.4204026276456,240.61953495205077
247.58377704015425,0.0005402870605832363,0.9048315031986184,257.08803954369347,460.90753068717095,156.7731082195219
99.93256792779266,0.09205876057023933,0.08439249426681275,228.08252423965627,218.31506503826748,106.538256748312
255.34852565191684,0.0005095049806196659,0.9108269073542662,108.39201274546521,199.40236350943792,65.79596074662884
222.06248811601162,0.0014693740756696063,0.8198483365796079,411.23501543767526,675.8817507853427,238.83876138657484
86.16022238462034,0.12963640024934303,0.03812503539411853,451.70794926719896,411.6630206309494,198.55370724188015
100.33596213569649,0.09013132027930588,0.0795998431575512,145.4148503108228,140.11567327335698,58.554411209662376
96.52358714717674,0.09069526158800681,0.04747638223963511,231.44780064533376,222.5113682600275,109.4174214879494
237.02490353040452,0.0011186482144921817,0.8665253780284027,130.33974888108338,224.57859024847008,77.32477827690228
117.81944376951027,0.03908566780974577,0.18680297825356046,269.47700057955103,291.2100818740615,130.51202529809015
183.71783832093112,0.003971697922817279,0.671398758526716,161.14374908051138,235.08673231704896,90.30819844928939
95.845403930111,0.10163042838930633,0.04428274060238173,262.65627686826707,249.85251485146668,119.88226712328003
235.97438901058968,0.0009582054731926983,0.8670028557838688,32.74731118197381,56.03653901563717,19.472423871674735
229.56277181937443,0.0010265284808345329,0.8541264645007925,34.62163692188078,58.7319520309522,20.58313671366856
97.57816696454935,0.06938797681293563,0.057195631678627984,94.51332796019096,93.69556571704639,41.78997882111328
208.6359524016999,0.0017035288756585198,0.7893301595260154,29.318408702673803,47.05765424314081,17.09944410442512
100.64086556448113,0.08241399602085592,0.0920429756535626,59.913847353980124,57.92134323368387,25.852961038940897
282.44728702992114,0.0003588807361620689,0.9356151448280071,319.8700738015651,609.7556670779107,193.92869857100868
202.28974859856075,0.0024959056120585645,0.7614093391493527,318.29931969296086,504.2790787810545,182.92871920627996
104.7312857703623,0.05667901039521387,0.09930574813021467,66.90384945675927,68.54668328086677,30.60495325201869
230.14700253428123,0.001354187632462087,0.8407470537914756,210.09280469701355,346.8609049873348,123.02526282328903
225.47198146326068,0.001701142142503333,0.8239432559466772,37.95644414375833,61.70078283181554,21.72787536266334
124.34913115208965,0.03312773513164475,0.23474314745825917,480.0597855848168,516.6346669623327,232.02690333423243
229.05651374095035,0.0008657259753851288,0.8557348969656524,414.86303097906165,704.7890409151427,247.20433045424028
218.45625917992183,0.0017627193444491442,0.8051758083968251,396.13248391863937,628.7063939629164,229.1358373031891
94.50306996308612,0.11538906177953219,0.04065068116340185,108.5097437093217,102.34722272670443,44.9865669306065
188.10680479960124,0.0033835364041735873,0.7089765641829735,113.19796665825243,170.3939524597473,64.84097280004119
131.67102771383045,0.02281623332024726,0.2925517839598254,94.85246823481047,107.20688730850257,47.0322554172027
206.60983844051609,0.0021245360111462937,0.7805016724558395,37.119968926415815,58.906714198637836,21.52042955939066
114.38484851184673,0.06047703510954808,0.15948208468366457,497.1033090111793,501.34847849516467,226.4376867672731
139.07782915145788,0.014788665625348033,0.379013669594481,189.24253799053523,222.58285612345506,102.92503609835393
175.76841361655644,0.004233486560244591,0.6188964427393213,27.92452457484777,38.70153145112494,15.670431780774637
105.26033723200038,0.07832020342296976,0.09544796838657989,291.9233898767276,285.3598946826062,131.3585910074709
69.58582147402015,0.25287106951824323,0.00381126095024181,91.52764388579638,77.28246287881376,38.1129688554302
132.0817862226271,0.019661087028767617,0.3001202441523723,241.0156030339994,269.6414618444222,122.76914748829242
183.03640074786605,0.0036014693198419072,0.6841168154761281,226.45104040386394,333.28288306523456,128.3570625241368
285.58449143910497,0.00028057322503941646,0.943164182657416,34.66424727154151,69.60320177367142,21.168770212164898
225.9882743171754,0.0017717817744931357,0.8182391106851352,315.09847517287824,520.0690951248705,181.65416810845605
142.90852253614497,0.015628520522547464,0.3895256905185187,191.51495155224026,231.85428999560278,99.27313930114043
213.86984103570612,0.0019563913602187863,0.7884832212874304,137.02024749499174,225.02667019353848,79.36182842571525
164.3612585253819,0.008776480209581492,0.5376447690637879,445.64593286071215,554.6607125234273,250.40307576159057
209.80079412195718,0.0015911391311272704,0.7978315412897558,327.0163951240687,529.2006493816102,190.85688495213267
233.20974710985158,0.0009759848044825844,0.8649181311201534,319.61406347575047,550.2447231963357,191.83994670040337
230.93113261474866,0.001153174122039485,0.8504531368461888,106.21449008485502,174.61112838968123,61.89270397473111
74.78370909275984,0.22061982043562967,0.005166013561957289,733.1254720204751,637.4939356376615,273.2408126286051
204.12412485923204,0.0028203431702886997,0.7524422811875499,45.61365683867076,70.03118915472689,25.796394767828723
84.0325266559943,0.16020236430825258,0.016630905449917143,229.88521206986664,206.44813584402726,103.51389742198343
137.05367100982457,0.01854073002552091,0.35191480327488583,67.78718762660793,79.81379134997205,35.16774525595565
226.32471303675567,0.0013215054226443034,0.8411973502957985,268.46458803224533,449.00305302681886,158.95965880616222
101.69779606753121,0.07732593477322532,0.08992296715257724,63.43843992512594,62.093939653759016,27.516150023340522
186.3947257680917,0.0032194420733874956,0.7050461749460893,142.42269288921528,212.3760508882828,82.4776920971721
139.14545055126447,0.015799285225747816,0.36426200677310666,225.55163809409495,262.97393819828136,119.30043789667165
106.1080154316603,0.04354855074948019,0.08925664083395092,62.45254502648993,64.95601900977422,28.609122446494336
240.19516059359512,0.0011449931429779623,0.863177508756779,497.3532682311784,844.6026805802069,292.2823395269308
218.08398616092848,0.001669479772521633,0.8091994023287251,34.80002172835931,57.0430063293096,20.35710226166969
94.64881063877456,0.10038006623803639,0.049139294292620816,307.04191261800065,293.2083849551579,137.24658136711437
205.16374476654582,0.0017168185760209225,0.7824966144070952,149.8728201150047,237.8061088932655,88.42329508805196
269.8859836289338,0.00047520096707907253,0.9222850591378856,122.10232655727513,226.60944664212346,73.93087714709796
228.93983536624557,0.0012126209063546126,0.8466939638614172,49.48480564546549,83.79131050885813,29.248901208464492
131.81058983262997,0.02084493053416157,0.28938292040077274,132.05843790620915,154.89988059596544,67.5824008463078
215.51903782199335,0.001844964689982345,0.8074246637431775,159.43348621263368,255.55360157633714,92.49487779304206
196.68355803968964,0.003001380131403176,0.7199965598009875,53.56633432725989,81.3295497013033,30.330662451772227
111.34245868439659,0.05740281889199077,0.14140089164062386,836.2647486651017,833.4110139302005,412.92467602709024
222.62636073535353,0.0010899477098933795,0.8424426039017618,109.88701051310554,184.35706467955706,65.54604123595854
220.742881731448,0.0015006746617577053,0.8264980433349182,336.3122896360266,545.7411872106878,199.30010966225416
69.47942873013746,0.2606531083426839,0.01002603528327898,898.2824688676752,762.2047673165309,157.4920832141908
166.13897012466018,0.007378511579373657,0.5530958883183229,531.8002072031645,674.9961780010781,285.6071601957521
94.82524229030908,0.10316573778369212,0.0712143609338492,203.65895920250193,195.16013754978553,93.4873904943789
114.98410686681878,0.043692817337217,0.16242714234329678,61.439693733528564,65.81610459778447,28.933376228473893
206.52274135851496,0.002060112164860823,0.7845473119206592,324.8151354022652,515.4523549245682,187.49457810870885
202.72404650939242,0.0027742615299028,0.7379697388074773,37.104525316834305,56.27585167579882,21.021492465391646
87.10072132411933,0.14231609409410656,0.016635468090078678,433.22696770317407,391.1968464510268,212.46629620818382
84.7508510582328,0.15514732623768426,0.027304560913995576,323.3065664763918,289.1723219891472,130.76315302229116
149.25237795787825,0.011145171169072344,0.43461531044989393,494.675050610687,585.3423706915538,260.5617090699152
81.86261364088327,0.16919678299010288,0.018480226402078605,1011.9235798786373,886.5324464518527,384.1161487682326
236.64920776711915,0.0008999249792706293,0.8672664908789841,106.36865720751328,184.96991766940184,63.53029116743654
246.70698724988105,0.0007197461885258775,0.8895521655467602,297.87257651270664,531.1033168957401,178.3701743347635
236.17713042990053,0.001041858333923002,0.8672910852938147,477.52278176667664,809.9587066309066,284.5334578346143
126.8375128440457,0.03385512388751707,0.25514637231583115,166.3898920548003,180.23897339352965,81.65496341081777
89.45875412643606,0.1138726052081821,0.025551422356907903,325.18891332996566,302.5187362754272,138.9896979745483
143.7300186467575,0.014858307335869885,0.3812508445082988,53.526752566807104,63.838402560872495,27.797298272703372
74.2578659260819,0.2100026918171681,0.004303350466638388,83.9090734963025,73.41669030907369,18.545622393801867
116.88139107570095,0.03490614400212065,0.1662896624653978,71.0686853647717,76.47218026365573,36.029670900745174
120.21668654110348,0.035232394761151024,0.20247055698654057,566.3847297598534,612.3488450824325,277.38277099755607
131.3448246278238,0.017984847707146544,0.2991048889623442,59.87032726677989,70.64616659587132,30.429475143074306
117.64689310045408,0.04236132679021345,0.17852554074913132,59.16688770503581,62.44371946312629,28.22505881795868
76.47111101687615,0.21762520777823474,0.005048114173220752,290.2841921190066,250.46286911695063,44.34351423040296
235.5995047276569,0.0010659825969774413,0.8617977653870991,89.96176045696204,151.61470755274672,53.808075475945536
211.33398640846306,0.0016969824660440832,0.7970807581205936,45.13021503491656,71.89850776914896,26.197898414537562
263.34807428257744,0.0005461078737478947,0.9103923096593116,118.46527654153009,213.28709786558954,72.16512625396004
211.8529381161014,0.0022115978540772118,0.7825396122526905,425.3034996706335,668.9913447841304,244.5767831646214
219.3056417248596,0.0013037506676207165,0.8368650839843287,108.18191756480651,181.39046507509926,64.15102441167737
189.84789541768595,0.003118395194716071,0.7150061549381188,174.47051023689514,265.5152751705487,99.97307942434625
101.28437490562402,0.09490903180828837,0.08221681087392388,780.8651510376029,741.4778154541352,345.982368229325
81.53995144724902,0.16874310268593376,0.024433971087054456,394.14249423419756,345.09338341840066,169.08065558455166
205.35834961598283,0.0019114118232052679,0.7777968199533031,398.5173910691988,635.4009703347721,233.4919313427748
218.98534137642187,0.0015783281528517895,0.816321659157871,131.21672748788805,213.80437009472183,76.28912828727643
103.71097955465055,0.07097005387054416,0.10350449408027954,671.9249666475928,662.7679972057903,282.7927920246877
214.26422189404042,0.0012423942256518025,0.8140930521798149,36.040195913872324,59.968737852841606,21.212465832890036
82.82403692422075,0.12720819000971528,0.018466709952434716,82.70797537634516,75.61194867755535,31.675168778346222
264.2228466258615,0.0005769149110571286,0.9093052495076531,250.39041338349992,458.2431962933071,151.570094640071
296.9372450925529,0.00028791953278354285,0.951905049288565,363.1073755043475,714.8286185747035,222.75058782705494
231.60689386895095,0.0010059462278261355,0.8617379742246152,127.95567333343115,216.15455147262622,76.05063975398733
234.7706431785461,0.0011618460121302853,0.8543798994120482,33.25163712681356,56.68212935917896,19.771599252125004
78.24916865567114,0.1953822479228645,0.014096265459457951,269.93436642110674,234.04477772979772,101.55296726496702
199.24777814353493,0.0025182422720600225,0.7420689564846892,104.13432104640395,161.90463793114657,60.093153348455985
146.25114495240337,0.010133493672756618,0.4296803039406109,140.22983595655887,176.61911712971417,75.64857082999141
211.89549903111305,0.0013421916586356406,0.8147770549062147,129.8523580072924,215.76346526570873,76.71713365280189
76.71055456009255,0.2336804880795148,0.020162135330517913,90.49515716412631,77.58879338696116,40.371328183029604
139.86881606615944,0.013088002612473606,0.36103149360387365,147.9839230784452,172.15608278197047,80.16463849848168
241.4234803665801,0.0008783687069409781,0.8781103205511088,34.12330276845774,58.876928506511874,20.59891121148599
93.32357846290596,0.10931662703542014,0.04300569117846981,258.1557939103073,239.39209887819064,109.61948253498936
207.94693546890585,0.0014669986637808339,0.7973215299745261,297.03816990310753,480.71191661213066,177.2781365814729
243.54291672195612,0.0010830906144075473,0.8717906419502688,368.661384919547,636.7205122032236,214.8853882867109
129.47150967262277,0.021143171859762992,0.28423649517504307,573.6462851318711,656.7977981240323,291.22013116311115
223.85546750618244,0.0014030254141085892,0.8368436242870434,266.7913472902658,442.0080219115684,158.47408854904145
251.43424735937916,0.0005545594255457356,0.9024706162554114,381.10582649931797,685.7820583695868,230.96017352565653
220.1086285465757,0.0013216300918946018,0.8288062053633373,37.515219532809645,61.65483098688775,22.236129723831848
108.68955301210283,0.06883296482946591,0.13468978092320116,775.1371122234839,774.1189541538594,359.6101752485627
204.5515807932628,0.0018892336964341809,0.7756431672463352,359.3295520928261,561.9419962695401,210.66147256160968
226.45808276452385,0.0012572029034501678,0.8379923887659789,33.83514551335935,57.05358262736805,19.91909756440328
219.29175263045482,0.0014928489912880885,0.8167731587225785,112.192748594987,182.13631753089726,65.11861712537039
280.5859045577136,0.00039828470140463755,0.9323407063779683,227.0925206684884,426.7260647772606,136.89829150330775
111.49938914724846,0.04383762798970811,0.13809890994125168,211.1018503086817,226.65831113605276,102.2849698734668
239.32438620086268,0.000774990479650033,0.8780779213496466,131.47647320622625,226.95289970550883,79.25295293176255
136.04489574052886,0.014252634544062469,0.34743114191098573,163.90689741881266,193.98220863373552,87.69122896504251
122.44780335564852,0.027864322089131265,0.22529709423871264,752.1619831495132,799.6682544267258,394.8852347376956
230.9916144394717,0.001087937097510937,0.8453092991421364,38.54839454850004,63.901592322737656,22.60298626812326
83.1377354847359,0.13759685157517182,0.012174006003188185,1171.329520347875,1066.0441913926024,513.0670478729938
250.7016633808414,0.0006874645436550475,0.8924611510614411,94.02151944307606,162.84580024879364,55.877728072773365
215.41925846117297,0.0018550249216545136,0.7928073192827344,280.4140981951919,450.91730294250823,160.149740888592
237.67849130399847,0.000912424646658091,0.8705100704218542,401.58654878368606,692.6337057365896,241.66892604900184
210.4890383996503,0.0013973441819412292,0.8092834758483778,43.26342607994839,68.94940667733154,25.69197995758007
154.82777273129966,0.00796363583319327,0.48757652086917813,434.53641529854934,559.0333270326365,240.8128051016411
208.5154260662734,0.002072612663768763,0.7751249677768348,150.15747032391297,236.26866107452628,86.86444826684398
148.3691270709078,0.011205398386488485,0.43298828139210244,154.74571400214052,196.40334299556756,84.10104973741257
257.29329691555574,0.0005470807342484729,0.9108994346720697,31.247712972027447,56.63737692923423,19.00845153577786
227.53585939617608,0.00157059736799044,0.8333204482151009,136.87775118663234,222.04770084625835,79.49849630301686
233.4991541826508,0.0014284555582891034,0.8380702105110276,45.450651983980286,74.32583661424577,26.225643405910944
211.7364261959076,0.0017543807203309536,0.7963724092152711,438.31491559212736,711.525845961557,259.63512787288386
103.22329162529199,0.06973943590530632,0.08286867537653807,681.4973183378407,669.708267098735,333.8496110699833
74.12268508531517,0.24271924878467407,0.0053013891588180005,1118.7397036656735,941.4948257454549,327.8034713611699
279.78465144738624,0.00042413821749565805,0.9258465399022685,19.57002591958601,37.123074089229796,11.736412310171994
205.2109144267529,0.0019395501067330401,0.781831771899818,33.085717718329725,52.159715470198606,19.197306037313314
197.81936912784604,0.0022256083194859416,0.7584868934486012,313.6690757602982,489.1523674824364,183.5021648987039
287.300232676047,0.00029169779682284896,0.9415574609849974,104.32128151206118,204.53467865775295,63.4244235248732
102.5736897185627,0.07052282245688976,0.08156145743141589,81.07822469803816,80.76480554549423,36.44334508853336
222.59682026540855,0.00154249233782763,0.8298201666801979,286.32655235239423,472.86430542684667,167.83631533212306
122.1474794020324,0.030847620839257673,0.2200267907379544,296.3683578249793,323.69049598702304,152.19221428154364
83.39739106604037,0.16019634479468609,0.01998756398804577,366.85693491493936,327.7974832627234,170.46576370619272
221.65423073114897,0.001274005409014066,0.8331346689699981,34.52020452520148,57.19664507771654,20.255907568285252
132.28691854935036,0.01891142379414586,0.3135228060097608,208.95814055349024,239.77150551800926,112.21108256915679
189.49808649014383,0.0027186792280964687,0.7155326807983092,125.48805285312865,192.46136780840564,72.83505388702999
100.92207033863059,0.08577300641277814,0.08063397469156182,278.7458701921734,269.61629024174255,117.22440500880643
94.33562300909244,0.11570044322223423,0.05144339028253489,270.9084404309439,251.03563521578732,120.7436962126186
206.91514759238916,0.0017771189551319575,0.7911385372260217,27.06772003313281,43.41203275879967,15.725887406737877
82.92161824659159,0.1565714224460127,0.0087616703051157,571.6206946397165,512.525274931499,266.72719137277284
102.06632593841223,0.06299298143110954,0.08630839445201874,78.3473744705977,79.81523726241132,36.45430040127214
217.63188746320833,0.0017613991740116827,0.8093136101672981,365.7681488995759,603.7503256969967,216.1961293306754
103.75926389657005,0.0644721993518411,0.09411498919136464,685.178284941332,688.1122978223742,317.37764055595113
101.62018175539502,0.07919008179129439,0.0741424411129243,83.59423234652736,82.05983506547943,38.91811204056627
86.28699940022695,0.10986952333954299,0.016134013869748182,72.09179357400262,67.59689120564512,26.487784033059967
254.62457857604278,0.0006615407895676473,0.9015152600889762,378.98049373214377,689.1192752606252,228.74222759531554
204.28213586537026,0.00181832855899617,0.7794654558016728,390.4772903844506,619.0561346219374,227.5998530183188
123.0987021539358,0.03260818877830203,0.22121751853995528,165.56188576012627,182.98569660654377,81.98625840556058
190.4182226880199,0.002859447824087146,0.7124397895193192,248.04930757463723,381.9805327664828,143.3748483360545
113.91740173324825,0.05738320417720123,0.15997293893184006,108.43867486076248,110.53721740715864,48.450952788380796
78.22732172272366,0.18712561996217675,0.009404355421907902,81.10671182065124,72.48366649742988,34.18275730497031
212.07235321408533,0.0017203446126122554,0.7985475711901228,148.9466890766154,241.34639190744633,86.51708287768254
248.73375668717614,0.0006765677909554253,0.8900164641131908,92.32186678276805,168.8959519543082,55.38868033052194
67.04740242985687,0.3167013280998943,0.006881560937829686,317.92945199997456,261.7627960962486,74.4871365869432
213.20424183549247,0.0018235160695741677,0.7946098665297985,129.78921849001858,205.34389259413106,75.14143714046847
81.52111539482812,0.17324886161094652,0.023911524877238497,339.39154542862957,298.6600017477625,113.66742221258527
244.17017262101007,0.0006923542759652596,0.8915705091441904,33.682791828791984,60.43657147416459,20.401402491293325
235.54506663183585,0.0010167542605097253,0.8645768542465747,123.09695507132496,215.39606750857143,73.60210120341692
183.4738740258158,0.003278236124373243,0.697396460200069,459.98934024692346,682.6388048518107,263.0503575222757
278.3770625215717,0.00043500144278322135,0.928639731366253,99.77764677242925,187.65415171154558,60.10465964398444
117.03632792855629,0.028609112910369737,0.18012994839173266,193.34133619071233,212.36223329476093,98.41338275147211
85.42398193960823,0.146720856330503,0.028907442707747616,966.5939338328861,877.7362555332894,430.9291630522965
242.9391671610891,0.0008610605157805633,0.8818929551854932,256.73393827024563,451.47249544277554,153.90155370813739
224.17865180538666,0.0012725178086468174,0.8402875019407903,128.37238918822135,214.1932324449769,76.35797060789002
104.46611387167938,0.07578225839367246,0.10422071691693698,619.2689144926329,609.3371005675843,268.6963239422154
64.2924235641282,0.3700295367077135,0.008421455157753074,820.350049231493,652.7095396539436,315.0831727148007
232.57483241674876,0.0009233289489271224,0.8689771178253562,250.4206116719726,422.80367210861266,150.03829689946622
128.12045090437815,0.035255695108661105,0.25862226938465604,83.27151054300928,89.06893054620211,39.745252604992665
283.67871792817954,0.00029755403464257614,0.9420787877057425,25.814832556240095,49.0591684001,15.905388238470723
243.26055146766583,0.0008323776719182612,0.8734335959720635,125.42501997888553,215.14826480005453,74.02163235909991
88.9060227692597,0.11821205917595763,0.03295244201555582,241.53734851053656,223.66025852119128,106.35814424094258
72.34056791946118,0.24646389368000973,0.005853147827697519,382.71236290250846,325.32269554778446,170.5949010742967
220.603302993177,0.0013796691331768038,0.8256494055259586,159.08996125060872,259.0483640573794,94.5921526590043
244.40159469346096,0.0008245669435072951,0.8812536432511163,261.04475963360125,453.7535584571462,155.84194471860286
84.8659539143369,0.15307569000376325,0.033657243425598025,820.2228062673418,734.4629268358325,371.0669746924157
246.51628151796535,0.0006789613843832012,0.8979250865710752,22.81139365261419,40.566126290451066,13.80097013455803
171.50379775034895,0.005435654259082954,0.6087934809373291,497.3430478370273,700.3420365132208,270.4283676129417
275.21732851639257,0.0003158847551249048,0.937462826068337,31.340445235576993,58.63304557791774,19.290020964036565
70.13400214866958,0.2445629004479817,0.012334971100597392,98.24175319464783,82.80810099441622,25.424190739244825
85.89396094893596,0.1388489931767815,0.03237892425812117,599.5024104173843,551.3113064042572,235.56291057714344
104.8541505714572,0.07330210514674387,0.10888226545848614,265.02830134592057,263.92878793974927,115.32627558051676
229.13328887679546,0.0014703691381987031,0.838716314743576,442.2324203289567,738.3217479021598,257.5896191531163
75.32535347177318,0.20888149190206953,0.004100631505348933,872.250536142876,750.0944093460362,425.1889381192392
215.85276010071317,0.0012469966784329676,0.8209448373674365,53.86103359225059,86.7884407593882,31.625077528170024
231.9914090092524,0.001145095352617352,0.8505992317222509,42.77092781060584,71.33554559111876,24.922678317943383
85.09040814393983,0.14652687425667363,0.022917026953816894,789.2647155678497,714.6035094288069,251.84593794943345
155.58792819046917,0.007676782619714307,0.4991700436713363,417.8374905822963,533.9455373709623,226.7900815589955
208.520691599746,0.0019446887949214394,0.7930580487248481,105.63921782746031,167.94008282298586,61.41855413966728
203.7742614779748,0.002013763506095648,0.7661480469183908,43.01570989090831,67.2696117856742,25.160608763482728
222.3393921291159,0.001470350673622598,0.83082427427658,42.34052758980357,68.93133843545992,24.938959290863423
81.7722231451249,0.1698355216895484,0.016107316445989298,96.72583364178749,85.43778370335487,32.03320905779223
222.62965620377705,0.0015646403128869951,0.8237662634069254,44.18790279719499,73.48581586307277,25.636440308795407
200.9414176539499,0.0025640294886750416,0.7428797405366252,489.05892869270144,754.5727506414124,280.4661299043847
124.50406242761223,0.03352411584004061,0.2422836440767193,198.03813805638543,215.64935630245486,97.31604106409821
200.98020596273182,0.0029657777294891867,0.7431942229860672,362.35968639995065,551.5839071627036,207.37567394781115
232.74990332113552,0.000991546095834491,0.8565336953139938,245.07359276659145,412.0484725940467,145.81738489802964
192.56634310328008,0.0030496329538833938,0.7128181055458609,138.50514233212297,205.5532796258308,77.68390689213312
80.39268009484962,0.15681689189996695,0.01148367075386299,70.69257886991535,63.02856352313202,24.36173843415742
96.87860049374699,0.08437877784668874,0.05940485639355673,79.33176976066217,77.01895988855543,36.61096674826634
289.27581326402884,0.0003512001085730136,0.9419818049349103,28.177750112445768,54.43840484848071,17.07585901151308
120.40476482979632,0.03158039917443313,0.20242626402347974,71.32707511012013,76.79091074812017,37.8746710348685
214.8599655217969,0.0019506698987383473,0.794083915164019,135.69168362645772,221.2781062109767,78.51568633994557
223.4362086334817,0.0012721606098731702,0.8312293231219888,296.7161774424385,490.0285770988541,175.26003925166114
244.19468606144977,0.0007897638408052259,0.8842086902263436,45.96104908720668,81.0700936089885,27.18263147077598
82.44984766060148,0.16379418597702075,0.01612978070629088,1037.5860638772945,927.0817833197564,408.16952084442846
251.66832347327886,0.0007119604312314035,0.892840136570288,29.022757072322307,52.52060673712444,17.112503911954075
83.99133879843212,0.14816403742836787,0.027317407823414533,712.7098439143437,641.7539800618919,285.93434529005583
85.09767091767797,0.1605798491701432,0.04466614275765319,292.2869826929985,260.27550765696674,127.66245627766965
106.5320868528907,0.06226483845117359,0.11796863838573468,242.01059648570245,244.95202519015558,114.36106773074602
222.43499577561641,0.001158738211043491,0.8341002057674669,280.702251771075,476.2343326739506,167.9114564252546
97.0037740027745,0.06523546308106229,0.04889100106064033,202.20554420838357,200.51935390091631,101.01481931643181
97.23558317678632,0.087031616817218,0.05967669255672239,767.9583169877264,738.1919554509257,306.46411865687736
192.922034963767,0.003031465709638471,0.7209008054023457,364.52995835459234,528.855912939003,207.84482171354415
83.273341187843,0.16907120442374649,0.01403662055091962,622.131961966953,553.2253353881198,222.7908360437645
241.19818090209841,0.000923866608811815,0.8705227733586937,298.91393920030896,507.82198829752537,177.80421638936525
105.59084973641058,0.06533815806486781,0.0946295715733986,687.803762574544,682.5167469290732,314.82886366536053
262.014296638022,0.0004603896292097058,0.9181301179383098,101.48726757889433,187.1494026984593,61.36518384680207
243.0143483466254,0.0009043747875110443,0.8786702989066274,145.62287908767038,252.34314430364614,85.39007462305382
238.51181627432948,0.0008026864795671127,0.8742998219000038,242.46278113837317,426.36327109186675,145.3010988189937
203.05874526902684,0.0022504695455966652,0.7672896156693675,498.56109046037056,763.8860419097837,289.70380159917585
223.7092764388746,0.0010635501329367498,0.8425396642666204,117.17726994938623,199.19907942677187,70.50038334680164
251.39944459054857,0.0007297368783514369,0.895025399456307,454.0132578131199,807.1909528302905,272.6567432747186
223.62499531210895,0.0015502095645759943,0.8296016522886926,26.36559177135643,43.15665911360465,15.395100868674705
235.64161528126465,0.0010452941454489556,0.8599795126566381,406.73701952976165,700.1717300581829,241.32910526490565
211.40251194625438,0.0013317664433398443,0.8233375340684082,38.47827500225479,63.69680126331248,22.694890430767643
89.90352065316736,0.11234695976910661,0.030313703035514252,907.2369939322325,852.32465844879,450.9663458757871
74.68875057556663,0.20765457556797765,0.02457058944029314,315.0557677962661,275.4707055910498,111.66949441374611
228.727809147865,0.0013893117276292481,0.838978894837399,404.8520560115694,672.8789072662092,236.64381940647885
196.2220221341132,0.003163816974508616,0.7253271807277331,134.54018166524568,203.04742109875983,75.72234598608601
211.5498307256602,0.0016445545597230937,0.8038861746217809,145.32991862821234,234.75606765387417,84.42669645643129
221.2667551431538,0.0010848356537347691,0.8391782753844713,337.8593485292591,572.7977917484689,201.5481430952772
91.9080477481788,0.09183048851317922,0.03805156468983924,310.18021555291125,293.96250133470767,152.92831888851055
87.60167401361238,0.137465111370026,0.017906644726934415,112.29587778218229,102.42057391588634,40.41397919274797
72.52053524502689,0.2514545963779748,0.004806166391777302,162.46898077692995,135.6242888361507,83.75595953110002
233.72724699177652,0.0012327283731156625,0.8584819252782823,400.297894168008,654.329126971341,238.23450372675214
95.41965882374056,0.08670269306529454,0.061938430283940415,655.6134685592378,622.1997143080011,295.50357614145213
82.9372371201518,0.15718435673648976,0.026472659150399702,412.70266610719864,368.8605955183417,99.77141838624242
242.87849000361646,0.001011011706222461,0.8749892871837539,33.136676592899285,57.039517799695474,19.51991407439039
67.38204925610947,0.3161647675920172,0.005263424293809278,129.78133421883777,105.31685057080242,50.40086547197313
121.03658526992625,0.030159524207666828,0.2067220667049634,562.2603266349537,601.738364201782,292.17748237542594
240.31022534674375,0.0009831090798327403,0.8782910456314382,154.12706066779808,263.58879757848825,92.05824620704992
